event,percent,num_hits,num_noise,num_tracks,num_important_tracks,random_seed,cpu_time,wall_time
1000,5,2840,651,409,35,1543636853,1.59375,1.7107448
1001,5,2122,637,297,19,1543636858,1.296875,1.3676173000000005
1002,5,2799,648,430,26,1543636871,1.59375,1.7220627000000004
1003,5,2410,646,341,25,1543636897,1.375,1.4728583999999998
1004,5,2977,655,471,31,1543636938,1.71875,1.8427922999999993
1005,5,2604,654,368,31,1543637005,1.59375,1.6734880000000008
1006,5,2680,647,396,30,1543637104,1.609375,1.6916992000000004
1007,5,2558,650,368,28,1544857310,1.4375,1.6434668000000006
1008,5,2569,640,370,26,1544857317,1.875,2.0362053000000007
1009,5,2516,647,356,33,1544857331,1.859375,2.030106400000001
